Reaxys Registry Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7394318;,4453309;,5742739;,2456661;,6043118;,6350062;,6552195;,4184863;,141764;,19341922;,7721298;,5632934;,7244853;,31316533;,38844994;,4620310;,8169633;,32634796;,4648136;,32143532;,22957071;,9681018;,142217;,23276648;,36704238;,23684655;,37198699;,30068226;,22987736;,35909863;,32285832;,30438707;,20671935;,26779306;,26934593;,34105805;,28731800;,
7394407;,4453347;,5743324;,2459196;,6044409;,6351343;,6552372;,4185476;,563915;,19341927;,7724981;,5634679;,7244857;,31316543;,38884970;,4630572;,8169983;,32682244;,4648404;,32150805;,22957076;,9681508;,147610;,23276649;,36704246;,23684656;,37198701;,30068227;,24049658;,35909864;,32285959;,30438708;,20680605;,26780611;,26934594;,34105807;,28731809;,
7394484;,4453370;,5743348;,2464028;,6045245;,6351377;,6554920;,4185500;,1449332;,19341935;,7727575;,5636296;,7244966;,31316565;,38884971;,4630882;,8172801;,32733177;,4648498;,32153794;,22957078;,9681665;,116149;,23276650;,36704247;,23685235;,37198703;,30068228;,13011607;,35909865;,32285960;,30438709;,20685620;,26785556;,26940798;,34105808;,28731829;,
7394723;,4453392;,5743628;,2466732;,6045306;,6354667;,6555804;,4185614;,892836;,19341942;,7728470;,5636794;,7245125;,31316569;,38884972;,4631859;,8174047;,32755766;,4648586;,32158841;,22957079;,9682801;,2056460;,23276651;,36713149;,23687771;,37198706;,30068849;,22212364;,35909866;,32285962;,30438710;,20698068;,26850244;,26940800;,34105809;,28731832;,
7394859;,4453430;,5746094;,2469015;,6045846;,6354675;,6560014;,4185816;,2527394;,19384103;,7729168;,5636945;,7245213;,31316584;,38884973;,4634199;,8176107;,32755769;,4648683;,32159150;,22957080;,9682885;,142231;,23276652;,36809596;,23687772;,37198707;,30078242;,33207973;,35909867;,32290585;,30441482;,20706428;,26850678;,26940801;,34105812;,28731844;,
7394945;,4453463;,5747492;,2488032;,6046137;,6355948;,6560289;,4186380;,162744;,19404178;,7757312;,5637008;,7245223;,31327699;,38930996;,4635141;,8177787;,32755773;,4648693;,32159151;,22957081;,9682986;,1859408;,23276653;,36809602;,23688258;,37198708;,30079868;,28830375;,35909868;,32292874;,30446743;,20761284;,26850723;,26940804;,34105813;,28731975;,
7395132;,4453501;,5749222;,2507171;,6049714;,6357028;,6560842;,4186539;,2093965;,19404179;,7757314;,5637022;,7245278;,31348046;,38931979;,4635544;,8180397;,32755774;,4648916;,32177162;,22957082;,9683223;,124652;,23276654;,36904695;,23688259;,37198709;,30079871;,36388001;,35916432;,32292875;,30446745;,20765228;,26850732;,26940806;,34105814;,28827731;,
7395386;,4453547;,5749934;,2512083;,6052513;,6357249;,6560909;,4187227;,6141061;,19404181;,7768316;,5637032;,7245312;,31348047;,38931980;,4637514;,8180660;,32755779;,4651305;,32177264;,22957083;,9684209;,396360;,23276655;,36904696;,23688266;,37198710;,30079873;,22867836;,35916441;,32304937;,30448523;,20765230;,26873900;,26974183;,34105815;,28852211;,
7395387;,4453607;,5750130;,2512341;,6052514;,6364321;,6561068;,4187773;,209261;,19404184;,7769226;,5638081;,7245318;,31348049;,38937429;,4638421;,8180744;,32755780;,4651307;,32183515;,22957084;,9684285;,120249;,23369838;,36904698;,23693142;,37198712;,30079874;,27408502;,35917669;,32304938;,30450158;,20776891;,26913093;,26980639;,34105816;,28881064;,
7395556;,4453719;,5750667;,2519763;,6055481;,6375033;,6561161;,4189020;,1957313;,19404186;,7770210;,5638313;,7245341;,31348050;,38937430;,4639425;,8181583;,32755784;,4651361;,32215384;,22957085;,9684295;,170481;,23369839;,36942865;,23693146;,37198713;,30079875;,31590878;,35917671;,32304940;,30467213;,20782327;,26913094;,26982151;,34134470;,28881066;,
7395562;,4453731;,5750697;,2556729;,6055482;,6376359;,6566562;,4189323;,6332303;,19404187;,7791082;,5639302;,7245457;,31348052;,38962201;,4640292;,8182284;,32779122;,4651448;,32215388;,22957086;,9684442;,7241;,23369840;,37326872;,23693148;,37198714;,30079876;,36776091;,35917675;,32320518;,30478377;,20800442;,26913095;,26982152;,34134473;,28881067;,
7395799;,4453747;,5750859;,2600599;,6056515;,6376561;,6567479;,4189575;,150291;,19404193;,7792827;,5640288;,7247098;,31358599;,38972148;,4641388;,8182737;,32779123;,4651583;,32217543;,22957087;,9684513;,298941;,23369841;,37326874;,23693140;,37198717;,30106238;,35015835;,35917677;,32320519;,30478382;,20801834;,26913096;,26982153;,34134479;,28881072;,
7395980;,4453765;,5751535;,2614132;,6057313;,6377037;,6568259;,4189834;,925672;,19404194;,7793547;,5641099;,7254609;,31358601;,38972149;,4642044;,8184124;,32816394;,4651584;,32281605;,22957088;,9684564;,288781;,23369842;,37382431;,23695442;,37198718;,30106248;,35015828;,35917682;,32321574;,30478384;,20801836;,26940794;,26982154;,34134482;,28881073;,
7396111;,4453825;,5752015;,2618129;,6057314;,6377219;,6568260;,4190300;,28151;,19404195;,7807191;,5641667;,7259515;,31358604;,38972150;,4642421;,8207933;,32831752;,4676223;,32281606;,22961568;,9684752;,173016;,23371897;,4001053;,23695458;,37198719;,30106250;,21873332;,35917685;,32341876;,30478389;,20802972;,26992003;,26982155;,34134486;,28881074;,
7396150;,4453958;,5752296;,2679818;,6059255;,6377220;,6568261;,4191043;,114716;,19404199;,7811792;,5641672;,7259516;,31358606;,38972151;,4643186;,8208009;,32842468;,4692486;,32285265;,22961578;,9685120;,535296;,23406584;,7260010;,23697685;,37198720;,30106256;,34087559;,35917956;,32341877;,30478415;,20810750;,27024331;,26982327;,34142956;,28881083;,
7396241;,4453959;,5754080;,2692794;,6059256;,6377467;,6568262;,4191262;,960758;,19404200;,7814974;,5641710;,7259702;,31358607;,38986340;,4643968;,8209530;,32842805;,4693649;,32285266;,22961588;,9685168;,2212465;,34340565;,10365127;,23697687;,37203372;,30106257;,26543143;,35918192;,32368916;,30478416;,20854585;,27024431;,26982334;,34142957;,28881086;,
7396456;,4453983;,5755833;,2718345;,6059288;,6377468;,6570458;,4191413;,2937292;,19404201;,7824172;,5643906;,7261918;,31394504;,38986341;,4644119;,8209694;,32907832;,4696646;,32303076;,22961589;,9685173;,2209400;,34340566;,11323251;,23697692;,37204319;,30111023;,26765508;,35918194;,32368917;,30485209;,20855067;,27024432;,26982335;,34142958;,28881087;,
7396579;,4454028;,5755835;,2720380;,6059772;,6378510;,6571817;,4191853;,3258108;,19404202;,7825162;,5644078;,7262336;,31406206;,38995363;,4644137;,8211078;,32937653;,4700261;,32306281;,22961590;,9685335;,156900;,34340567;,11323264;,23700877;,37204320;,30111025;,22542492;,35918614;,32376694;,30485210;,20943728;,27024433;,26982337;,34142959;,28881088;,
7396612;,4454098;,5756065;,2722954;,6059932;,6378511;,6572074;,4192094;,9505216;,19404204;,7835202;,5644433;,7262349;,31408123;,38995387;,4644190;,8212701;,33014863;,4700390;,32306282;,22961591;,9685421;,43785;,34340568;,11323273;,23703187;,37204321;,30111026;,27857196;,35950544;,32377362;,30505062;,20974321;,27024434;,26982338;,34142961;,28881089;,
7396625;,4454102;,5756066;,2724784;,6060277;,6378512;,6572075;,4193518;,2295199;,19422096;,7840983;,5644824;,7263511;,31408126;,39011101;,4644843;,8213795;,33065682;,4705339;,32312683;,22961592;,9686023;,40498;,34340569;,11333176;,23703188;,37204322;,30111027;,36547181;,35950548;,32377368;,30505069;,20974322;,27052524;,26990735;,34154268;,28881090;,
7396646;,4454143;,5757232;,2735972;,6060278;,6379470;,6572599;,4193890;,2365886;,19422097;,7850164;,5645331;,7264644;,31408127;,39011102;,4645037;,8215292;,33071495;,4708922;,32321251;,22961593;,9686024;,784330;,34340570;,11333179;,23703189;,37215066;,30111028;,36547182;,35950550;,32377369;,30523566;,20974323;,27052530;,26990736;,34157710;,28881091;,
7396647;,4454159;,5757351;,2736263;,6060385;,6380326;,6572600;,4194269;,5167655;,19457906;,7850268;,5645774;,7286297;,31431781;,39011103;,4645050;,8220111;,33071508;,4711128;,32321252;,22961594;,9686109;,163321;,34340571;,11333180;,23705187;,37232750;,30113548;,22132197;,35950552;,32377724;,30524439;,20974324;,27052534;,26991753;,34157711;,28881092;,
7396750;,4454254;,5757436;,2738720;,6060390;,6381464;,6572601;,4194523;,186218;,19457907;,7850449;,5645835;,7290921;,31431782;,39011104;,4645096;,8223486;,33071509;,4711129;,32321253;,22961595;,9698828;,146934;,34340572;,11333184;,23705598;,37238336;,30114362;,22626463;,35951891;,32377725;,30527915;,20974325;,27102246;,26991754;,34173227;,28881093;,
7396822;,4454331;,5757442;,2746582;,6060391;,6382709;,6572602;,4194743;,6339;,19457908;,7851123;,5646382;,7294099;,31497107;,39011105;,4645982;,8224456;,33108245;,4715419;,32321254;,22968085;,9699995;,6339618;,34340575;,11334665;,23705599;,37238344;,30116230;,36776104;,35951898;,32377726;,30527930;,20974326;,27102247;,26991755;,34173228;,28881097;,
7396830;,4454431;,5757952;,2776456;,6060670;,6383140;,6572603;,4194956;,976406;,19457909;,7870763;,5646720;,7296874;,31497108;,39011106;,4646045;,8224536;,33172490;,4716408;,32321255;,22968086;,9702558;,2804184;,34340576;,11334667;,23717549;,37249605;,30116232;,26543139;,35955843;,32377727;,30527937;,20974328;,27122336;,26991756;,34173229;,28881098;,
7397120;,4454463;,5758438;,2810290;,6061006;,6383406;,6576103;,4194995;,2612644;,19457910;,7872073;,5646875;,7303267;,31497110;,39011107;,4646841;,8226210;,33283571;,4719186;,32321256;,22968088;,9707429;,251466;,34340577;,11334669;,23717550;,37250685;,30116237;,34087549;,35955844;,32377728;,30527940;,20974329;,27149029;,26991757;,34174986;,28881099;,
7397121;,4454515;,5758624;,2810391;,6061884;,6383619;,6576104;,4195318;,2808368;,19457912;,7873199;,5648022;,7303468;,31505210;,39011108;,4646978;,8226640;,33283573;,4720707;,32321257;,22968095;,9708331;,2012793;,34390911;,11339888;,23717553;,37250687;,30117192;,30384139;,35955845;,32380183;,30527941;,20974330;,27154973;,26991758;,34175432;,28881102;,
7397299;,4454547;,5758819;,2813062;,6062260;,6384142;,6577880;,4195390;,178536;,19457913;,7873505;,5648687;,7305658;,31530074;,39011109;,4647041;,8227090;,33283574;,4722083;,32321258;,22968106;,9708334;,2211334;,34402759;,11341271;,23722504;,37250688;,30118139;,31590879;,35955846;,32380184;,30527942;,20974331;,27154975;,26991761;,34175433;,28908044;,
7397544;,4454593;,5760672;,2828646;,6062261;,6385036;,6577881;,4195757;,959874;,19457915;,7873585;,5648721;,7306620;,31546039;,384094;,4647296;,8228274;,33290374;,4723335;,32321259;,22968113;,9712229;,4490255;,34407723;,11783422;,23724537;,37250689;,30131447;,23965575;,35955847;,32389482;,30527943;,20974332;,27350366;,26991762;,34175434;,28963834;,
7397577;,4454647;,5761192;,2832370;,6062263;,6385287;,6577882;,4195797;,141500;,19457916;,7874812;,5649508;,7307974;,31553506;,388896;,4647725;,8228568;,33331838;,4724865;,32321260;,22968114;,9712515;,958049;,34407856;,11783440;,23724538;,37260585;,30131448;,23965580;,35955848;,32389814;,30527945;,20974335;,27350370;,26991763;,34186692;,29091340;,
7397723;,4454720;,5761588;,2838757;,6062402;,317313;,6578780;,4196702;,2151713;,19466353;,7877675;,5649754;,7308579;,31553507;,403850;,4649426;,8228605;,33331839;,4726187;,32321261;,22968115;,9712701;,1913802;,34407857;,11783833;,23740833;,37260608;,30131450;,29402302;,35955849;,32389816;,30530861;,21047114;,27356812;,26991764;,34186693;,29091342;,
7397948;,4454725;,5762029;,2841588;,6062551;,3580948;,6579130;,4196783;,2215334;,19466354;,7882875;,5649834;,7308605;,31553510;,1437208;,4649960;,8229104;,33331840;,4727294;,32321262;,22968116;,34344516;,162745;,34491061;,11784045;,23743901;,37260609;,30131451;,31820078;,35955850;,32389819;,30530863;,21057466;,27356830;,26991765;,34190422;,29153950;,
7397978;,4454837;,5763219;,2846852;,6062815;,1907519;,6579131;,4197052;,4786977;,19477014;,7889233;,5649958;,7310053;,31553511;,1964844;,4650151;,8229381;,33446239;,4727295;,32321263;,22968117;,34344517;,2216536;,34491062;,11784536;,23743902;,37260610;,30132621;,31303243;,35958328;,32389820;,30530864;,21057469;,27419673;,26991766;,34190423;,29211420;,
7398747;,4454877;,5763922;,2850973;,6062830;,907187;,6580957;,4198195;,1525428;,19477016;,7891021;,5650766;,7310246;,31557649;,1979647;,4650152;,8229572;,33446242;,4728192;,32321264;,22972709;,34380247;,244370;,34491063;,11784703;,23743904;,37262173;,30133242;,34979057;,35958329;,32390322;,30530865;,21068922;,27419675;,26991767;,34190424;,29264662;,
7398875;,4454879;,5764590;,2870973;,6062910;,1914036;,6580958;,4198364;,2159381;,19477020;,7897285;,5651246;,7310707;,31559490;,2024042;,4650235;,8232284;,33482331;,4729650;,32333260;,22984831;,34381179;,288949;,34586204;,11993147;,23743906;,37283330;,30133243;,23965537;,35958330;,32390328;,30530868;,21084118;,27420683;,26994256;,34190425;,29288900;,
7399997;,4454927;,5764926;,2877091;,6062911;,636498;,6594123;,4199157;,2938520;,19477023;,7899338;,5652696;,7311250;,31559491;,2211838;,4650619;,8232788;,33521117;,4729651;,32333261;,22984832;,34381180;,2099832;,34604308;,11993151;,23743911;,37300214;,30135754;,35015827;,35958540;,32392935;,30530870;,21100624;,27420688;,26994257;,34190426;,29450503;,
7400373;,4454928;,5765025;,2879982;,6063504;,5104911;,6595010;,4200152;,3258643;,19477028;,7908724;,5652725;,7315385;,31559494;,2333880;,4650676;,8233033;,33656863;,4730422;,32333262;,22984833;,34381181;,1211068;,34604309;,11993163;,23757840;,37300255;,30137290;,26543141;,35958543;,32392954;,30541906;,21143511;,27429348;,26996275;,34190427;,29450504;,
7400671;,4454973;,5766357;,2898969;,6063505;,3557399;,6599624;,4200545;,17851;,19498617;,7924228;,5653335;,7317816;,31559495;,2640730;,4650901;,8234141;,33661371;,4730523;,32341612;,22984834;,34381182;,2216466;,34621499;,11993167;,23757846;,37300258;,30137425;,34189636;,35959563;,32393047;,30541907;,21170824;,27459027;,27002222;,34190428;,29450505;,
7400795;,4455014;,5767963;,2916220;,6063542;,3924099;,6602184;,4200557;,141239;,19498619;,7924517;,5654080;,7318704;,31559497;,2939600;,4650902;,8234527;,33661383;,4730944;,32341613;,23011499;,34389429;,7130840;,34621500;,11993179;,23760697;,37307275;,30137426;,19585097;,35959564;,32393131;,30541908;,21172012;,27469756;,27002225;,34191274;,29450506;,
7401019;,4455029;,5767964;,2944647;,6063558;,8055445;,6602322;,4201258;,3860378;,19498620;,7929992;,5655425;,7318992;,31559498;,3142068;,4650941;,8235615;,33661385;,4747778;,32341614;,23011501;,34389430;,384247;,34701297;,12025112;,23760698;,37307276;,30137427;,18857454;,35959604;,32393156;,30541909;,21284393;,27512409;,27004571;,34212799;,29450507;,
7401136;,4455253;,5767966;,2976526;,6063635;,6100930;,6606424;,4201267;,234987;,19500934;,7931745;,5655931;,7321177;,31559499;,6142017;,4651213;,8235732;,33661388;,4748515;,32365049;,23011566;,34391968;,1387683;,34701298;,12025113;,23760699;,37307277;,30137428;,26543144;,35959607;,32402700;,30541910;,21284396;,27512410;,27004572;,34212800;,29450508;,
7401320;,4455266;,5767967;,2977210;,6063700;,1623298;,6607254;,4201643;,321039;,19500935;,7942936;,5656130;,7321210;,31559513;,6626542;,4651235;,8236566;,33661390;,4750494;,32368450;,23011567;,34466186;,1983941;,34701300;,12025120;,23760700;,37307288;,30137429;,34641625;,35966284;,32403676;,30541911;,21284397;,27516571;,27004573;,34212805;,29450509;,
7401899;,4455436;,5767973;,2978535;,6063727;,1749274;,6608260;,4203108;,958609;,19500941;,7944824;,5656432;,7321880;,31559514;,7038595;,4651236;,8236999;,33661396;,4750855;,32368453;,23011568;,34481700;,8492872;,34701301;,12170598;,23760701;,37307858;,30137430;,36547172;,35966286;,32408914;,30543274;,21284398;,27531050;,27014170;,34218254;,29453079;,
7402082;,4455528;,5769981;,2995918;,6063764;,1277418;,6608614;,4203779;,1967758;,19500943;,7955003;,5657383;,7322596;,31559515;,8132128;,4651285;,8238528;,33840832;,4750909;,32378582;,23011569;,34481702;,340510;,34752644;,12170620;,23760702;,37307859;,30137431;,18857456;,35966287;,32408915;,30543277;,21284399;,27561771;,27014171;,34218255;,29579221;,
7402463;,4455789;,5770254;,3058238;,6063765;,1838208;,6611543;,4204105;,2849849;,19500944;,7956600;,5657425;,7322816;,31559516;,8223133;,4651325;,8238835;,33847956;,4753401;,32378583;,23011571;,34481704;,2215542;,34752646;,12170652;,23762099;,37308617;,30137432;,34087548;,35978257;,32408916;,30543281;,21308286;,27623245;,27021266;,34218256;,29579224;,
7403857;,4455841;,5770640;,3098674;,6064135;,4049222;,6612023;,4204620;,612856;,19500945;,7958020;,5657705;,7323114;,31559517;,10189511;,4651447;,8238910;,33865916;,4754269;,32378590;,23013551;,34481705;,2305631;,34752647;,12506323;,23762101;,37308618;,30137433;,22132195;,35979901;,32409039;,30543283;,21327786;,27649146;,27021272;,34218257;,29579225;,
7404160;,4455864;,5770641;,3099323;,6064701;,221255;,6612305;,4204811;,4261099;,19500946;,7958154;,5657884;,7323128;,31559518;,10365383;,4651477;,8239830;,33943011;,4754594;,32378591;,23013552;,34481707;,5040078;,34752648;,12533864;,23762102;,37308619;,30137434;,22367574;,35979952;,32409049;,30545513;,21331033;,27709342;,27021273;,34218258;,29579226;,
7404482;,4455874;,5770888;,3113531;,6065118;,3580216;,6612426;,4206296;,114338;,19509380;,7962729;,5659049;,7325508;,31559519;,3201;,4651527;,8239978;,34240182;,4755424;,32389238;,23019859;,34481708;,2215335;,34752649;,12705077;,23773566;,37308756;,30137435;,26723157;,35979954;,32409053;,30545514;,21386398;,27709343;,27021281;,34224670;,29733231;,
7404529;,4455880;,5772183;,3121541;,6065766;,193998;,6613009;,4206789;,209259;,19509385;,7963678;,5659267;,7325722;,31559520;,11395;,4657826;,8241418;,34318828;,4756839;,32389239;,23019861;,34485136;,27640;,34752650;,12744321;,28283942;,37315599;,30137436;,34087547;,35979955;,32409076;,30550625;,21392534;,27726868;,27021282;,34224672;,29733232;,
7404843;,4455898;,5772640;,3122479;,6065917;,1465030;,6613403;,4207070;,1956844;,19509386;,7964501;,5659503;,7326398;,31559521;,25312;,4672549;,8242076;,34318830;,4758203;,32389240;,23019862;,34513770;,6522555;,34752651;,12744351;,23775309;,37315600;,30137449;,29986886;,35979956;,32409079;,30560749;,21392535;,27753222;,27021283;,34225848;,29733233;,
7405601;,4455954;,5773297;,3128282;,6065918;,4499628;,6614176;,4207319;,2102612;,19509389;,7979194;,5659578;,7328090;,31559522;,141507;,4674218;,8243240;,34318831;,4758452;,32398560;,23019863;,34513774;,8620097;,34797862;,12744355;,23775310;,37326864;,30137452;,28500853;,35979957;,32409952;,30560751;,21394875;,27773515;,27021300;,34240064;,29733234;,
7407216;,4455994;,5774974;,3133346;,6065948;,2621029;,6614548;,4208446;,2212467;,19509394;,7979195;,5659706;,7328323;,31559523;,172512;,4677278;,8243878;,34321226;,4759662;,32398562;,23019864;,34546315;,2216533;,34798223;,12744356;,23775316;,37326873;,30149241;,23965574;,35980653;,32409956;,30560755;,21431634;,27773516;,27021463;,34253286;,29733235;,
7412247;,4456024;,5775963;,3146446;,6065949;,2937011;,6615568;,4208579;,3154690;,19509396;,7983241;,5661154;,7328787;,31559524;,230587;,4678104;,8244142;,34330893;,4760190;,32398563;,23024982;,34546316;,8989192;,34798224;,12744357;,23785454;,37326875;,30149244;,23965579;,35998458;,32409957;,30560757;,21439945;,27773517;,27021464;,34253287;,29733236;,
7412248;,4456147;,5776792;,3161742;,6066412;,3799227;,6616380;,4209538;,3592039;,19509406;,7997511;,5661444;,7330151;,31559525;,742408;,4681022;,8244746;,34330894;,4761301;,32404270;,23024983;,34561466;,21462910;,34798225;,12796390;,23787603;,37334487;,30149246;,36776098;,35998459;,32420794;,30560758;,21440125;,27774453;,27021465;,34255405;,29733237;,
7412451;,4456155;,5777440;,3165208;,6067011;,7433036;,6616648;,4209778;,2903;,19509420;,8007599;,5661451;,7330737;,31560227;,1006156;,4686068;,8244782;,34330895;,4761546;,32404271;,23024989;,34561469;,542164;,34798226;,12796391;,23787605;,37334488;,30149247;,22367573;,35998460;,32420795;,30561985;,21440127;,27787482;,27021466;,34255406;,29733241;,
7412452;,4456172;,5779091;,3166326;,6067419;,308908;,6617052;,4210299;,749911;,19510966;,8008268;,5661611;,7331212;,31560228;,1842609;,4686123;,8244910;,34391953;,4762150;,32408331;,23024992;,34563310;,212070;,35171229;,13016508;,23787610;,37334489;,30149248;,21873331;,35998465;,32420796;,30574091;,21475406;,27805166;,27021467;,34255413;,29733242;,
7412933;,4456179;,5779651;,3167875;,6067427;,1081259;,6617079;,4211013;,1913801;,19510968;,8010352;,5663350;,7345069;,31560229;,2019023;,4686643;,8245612;,34391956;,4762442;,32408881;,23024993;,34563311;,329750;,35171230;,13016509;,23787864;,37334490;,30149249;,26543140;,35998466;,32420797;,30574092;,21480358;,27814919;,27021470;,34256628;,29760960;,
7412934;,4456285;,5779652;,3169548;,6067451;,1591657;,6618703;,4211026;,2808796;,19510970;,8018878;,5663715;,7345221;,31560230;,2041232;,4700260;,8246347;,34391957;,4762971;,32408882;,23024994;,34563312;,8067580;,35171231;,13188904;,23787866;,37335501;,30149250;,26543142;,35998467;,32420798;,30574093;,21518561;,27874564;,27021472;,34256629;,29761067;,
7412992;,4456340;,5781889;,3199028;,6067452;,8230367;,6618738;,4211728;,6823818;,19510977;,8022300;,5664426;,7345222;,31560231;,2057357;,4705154;,8246488;,34391964;,4762972;,32409596;,23035535;,34563313;,8070188;,35233933;,18485111;,23787867;,37335502;,30150960;,29986896;,35998725;,32438226;,30574903;,21532910;,27879052;,27021473;,34259615;,29805441;,
7413121;,4456350;,5781903;,3218113;,6067494;,9536196;,6618970;,4213812;,9146812;,19533888;,8031624;,5664439;,7345416;,31560232;,2058896;,4706403;,8249800;,34391965;,4762973;,32454362;,23035540;,34563315;,496105;,35297745;,18485114;,23787868;,37335504;,30150962;,31042314;,28207336;,32438227;,30574904;,21540823;,27906257;,27021474;,34259616;,30226201;,
7413122;,4456360;,5782789;,3222154;,6067940;,17197129;,6619885;,4217820;,14752;,19567106;,8054955;,5664625;,7345417;,31560233;,2227828;,4713090;,8250609;,34391966;,4763054;,32488300;,23035543;,34563316;,4748607;,35297748;,18485115;,23787869;,37335505;,30152704;,35015826;,28221126;,32438228;,30574905;,21549761;,27908587;,27021478;,34259617;,30291530;,
7413873;,4456421;,5782912;,3226692;,6067996;,4480818;,6622196;,4218521;,1962678;,19578292;,8057086;,5665242;,7345539;,31560234;,2249971;,4715168;,8260561;,34391967;,4763055;,32488302;,23035550;,34602537;,8796521;,35410666;,18485120;,23787870;,37335506;,30154928;,36002831;,28231389;,32438229;,30574906;,21549763;,27909159;,27027377;,34259618;,30291531;,
7413874;,4456494;,5783328;,3227931;,6068380;,15793884;,6622548;,4219255;,2060684;,19580297;,8057151;,5665697;,7345540;,31560236;,2937361;,4723036;,8261518;,34391969;,4763056;,32489136;,23035571;,34603311;,8927205;,35523776;,18485123;,23787871;,37335507;,30154932;,29986892;,28231392;,32438230;,30574907;,21554885;,27919144;,27027380;,34259619;,30291532;,
7414422;,4456504;,5783616;,3246982;,6068433;,4257242;,6621169;,4219841;,2391057;,19594964;,8059325;,5666081;,7350087;,31560237;,3058724;,4723470;,8264281;,34391970;,4763101;,32499648;,23035574;,34620969;,3221201;,35523777;,18485125;,23789875;,37335508;,30157839;,30028955;,28231395;,32438773;,30574908;,21608098;,27941708;,27027381;,34259620;,30292032;,
7414423;,4456564;,5784875;,3249381;,6068434;,15856649;,6623680;,4220265;,5439589;,19596948;,8063170;,5666213;,7371343;,31560238;,3218859;,4723471;,8264287;,34391971;,4763868;,32499650;,23035575;,34641985;,8339154;,35523778;,18485129;,23789876;,37342659;,30157841;,31042315;,28231432;,32438774;,30577749;,21617466;,27941709;,27027418;,34262224;,30463626;,
7414471;,4456577;,5784880;,3250288;,6068478;,3618525;,6622375;,4220270;,351145;,19598053;,8077747;,5666297;,7371345;,31560239;,3623132;,4725323;,8265888;,34391972;,4764088;,32499652;,23035576;,34641986;,193562;,35523779;,18485130;,23789878;,37342660;,30181464;,23965578;,28231433;,32438775;,30577750;,21617467;,27941710;,27027419;,34262225;,30465563;,
7414527;,4456616;,5785503;,3258320;,6068479;,9228407;,6622589;,4220834;,2802654;,19598054;,8084085;,5667214;,7371562;,31560240;,3899050;,4727610;,8273204;,34391973;,4764559;,32499654;,23038296;,34641987;,4302765;,35523780;,18485133;,23789880;,37350933;,30181465;,23965516;,28231438;,32438777;,30589209;,21617468;,27941712;,27027420;,34262226;,30465564;,
7414528;,4456622;,5785995;,3281116;,6068574;,1015664;,6623338;,4222794;,6806795;,19598055;,8109078;,5667571;,7371919;,31560241;,4672743;,4728246;,8273242;,34579785;,4764609;,32499656;,23038309;,34641988;,10117243;,35523781;,18645740;,23789881;,37350936;,30181466;,23965573;,28231445;,32439312;,30589210;,21617469;,27941717;,27027421;,34262227;,30465565;,
7414909;,4456677;,5786602;,3282890;,6068592;,2805046;,6623834;,4223268;,178535;,19598056;,8109279;,5667644;,7373459;,31573405;,6532276;,4731097;,8273587;,34579787;,4765253;,32501153;,23038316;,34641989;,9353851;,35523782;,18645742;,23789882;,37351076;,30181467;,21873330;,28231449;,32439313;,30597777;,21648070;,27941730;,27027426;,34262228;,30465567;,
7415002;,4456692;,5787284;,3294269;,6068593;,10004495;,6625229;,4223796;,528952;,19598057;,8110684;,5667980;,7374391;,31573582;,17487216;,4731098;,8277092;,34579788;,4765612;,32501154;,23038317;,34641990;,36594339;,35558134;,18645743;,23789883;,37352746;,30181468;,23965540;,28231466;,32439528;,30620310;,21680957;,27965557;,27044207;,34262229;,30526509;,
7415193;,4456725;,5787872;,3332080;,6068893;,3794764;,6625869;,4224744;,2811216;,19600507;,8117489;,5670141;,7377534;,31573583;,22427678;,4731826;,8278959;,34579789;,4765772;,32501621;,23038318;,34654579;,1120805;,35701212;,18645744;,23789884;,37352747;,30181469;,35013585;,28231468;,32466916;,30620330;,21688302;,27975085;,27044208;,34262231;,30526510;,
7415207;,4456726;,5792694;,3342713;,6068967;,4897836;,6626878;,4225179;,20332350;,19604108;,8147055;,5670254;,7377781;,31573585;,24664221;,4731827;,8280005;,34592666;,4765872;,32501622;,23040142;,34654582;,4456290;,35701213;,18645745;,23800169;,37352748;,30181470;,23965565;,28231984;,32466922;,30620343;,21688303;,28023778;,27044209;,34262233;,30564375;,
7415208;,4456735;,5796088;,3356636;,6069014;,9149788;,6627198;,4225586;,6337933;,19634876;,8155518;,5670720;,7378420;,31583715;,8293;,4732168;,8281075;,35294148;,4765912;,32512397;,23040154;,34654584;,335716;,35701214;,18645746;,23800198;,37352758;,30181471;,33830014;,28231986;,32466924;,30620345;,21721677;,28118576;,27044212;,34263208;,30564376;,
7415393;,4456736;,5809151;,3373671;,6069210;,9355794;,6628705;,4225725;,6818620;,19638369;,8156556;,5671528;,7379258;,31605409;,15624;,4732417;,8282521;,35363875;,4766180;,32514216;,23040156;,34654586;,4223799;,35723770;,18645747;,23801006;,37370520;,30181472;,26543138;,28231987;,32466925;,30620346;,21739474;,28118588;,27044213;,34263211;,30564377;,
7415394;,4456760;,5809561;,3388949;,6069225;,19726069;,6628683;,4225856;,7730870;,19638370;,8157641;,5671786;,7380395;,31605410;,191940;,4732993;,8282733;,35439811;,4766422;,32514217;,23040157;,34680705;,8769400;,35723772;,18645748;,23806639;,37370521;,30181473;,22924059;,28232058;,32466929;,30620348;,21739475;,28120325;,27044214;,34263215;,30680901;,
